date,holiday,day,month,year,day_of_week
2020-12-01,False,1,12,2020,1
2020-12-02,False,2,12,2020,2
2020-12-03,False,3,12,2020,3
2020-12-04,False,4,12,2020,4
2020-12-05,False,5,12,2020,5
2020-12-06,False,6,12,2020,6
2020-12-07,False,7,12,2020,0
2020-12-08,False,8,12,2020,1
2020-12-09,False,9,12,2020,2
2020-12-10,False,10,12,2020,3
2020-12-11,False,11,12,2020,4
2020-12-12,False,12,12,2020,5
2020-12-13,False,13,12,2020,6
2020-12-14,False,14,12,2020,0
2020-12-15,False,15,12,2020,1
2020-12-16,False,16,12,2020,2
2020-12-17,False,17,12,2020,3
2020-12-18,False,18,12,2020,4
2020-12-19,False,19,12,2020,5
2020-12-20,False,20,12,2020,6
2020-12-21,False,21,12,2020,0
2020-12-22,False,22,12,2020,1
2020-12-23,False,23,12,2020,2
2020-12-24,False,24,12,2020,3
2020-12-25,True,25,12,2020,4
2020-12-26,False,26,12,2020,5
2020-12-27,False,27,12,2020,6
2020-12-28,False,28,12,2020,0
2020-12-29,False,29,12,2020,1
2020-12-30,False,30,12,2020,2
2020-12-31,False,31,12,2020,3
2021-01-01,True,1,1,2021,4
2021-01-02,False,2,1,2021,5
2021-01-03,False,3,1,2021,6
2021-01-04,False,4,1,2021,0
2021-01-05,False,5,1,2021,1
2021-01-06,False,6,1,2021,2
2021-01-07,False,7,1,2021,3
2021-01-08,False,8,1,2021,4
2021-01-09,False,9,1,2021,5
2021-01-10,False,10,1,2021,6
2021-01-11,False,11,1,2021,0
2021-01-12,False,12,1,2021,1
2021-01-13,False,13,1,2021,2
2021-01-14,False,14,1,2021,3
2021-01-15,False,15,1,2021,4
2021-01-16,False,16,1,2021,5
2021-01-17,False,17,1,2021,6
2021-01-18,False,18,1,2021,0
2021-01-19,False,19,1,2021,1
2021-01-20,False,20,1,2021,2
2021-01-21,False,21,1,2021,3
2021-01-22,False,22,1,2021,4
2021-01-23,False,23,1,2021,5
2021-01-24,False,24,1,2021,6
2021-01-25,False,25,1,2021,0
2021-01-26,False,26,1,2021,1
2021-01-27,False,27,1,2021,2
2021-01-28,False,28,1,2021,3
2021-01-29,False,29,1,2021,4
2021-01-30,False,30,1,2021,5
2021-01-31,False,31,1,2021,6
2021-02-01,False,1,2,2021,0
2021-02-02,False,2,2,2021,1
2021-02-03,False,3,2,2021,2
2021-02-04,False,4,2,2021,3
2021-02-05,False,5,2,2021,4
2021-02-06,False,6,2,2021,5
2021-02-07,False,7,2,2021,6
2021-02-08,False,8,2,2021,0
2021-02-09,False,9,2,2021,1
2021-02-10,False,10,2,2021,2
2021-02-11,False,11,2,2021,3
2021-02-12,False,12,2,2021,4
2021-02-13,False,13,2,2021,5
2021-02-14,False,14,2,2021,6
2021-02-15,False,15,2,2021,0
2021-02-16,False,16,2,2021,1
2021-02-17,False,17,2,2021,2
2021-02-18,False,18,2,2021,3
2021-02-19,False,19,2,2021,4
2021-02-20,False,20,2,2021,5
2021-02-21,False,21,2,2021,6
2021-02-22,False,22,2,2021,0
2021-02-23,False,23,2,2021,1
2021-02-24,False,24,2,2021,2
2021-02-25,False,25,2,2021,3
2021-02-26,False,26,2,2021,4
2021-02-27,False,27,2,2021,5
2021-02-28,False,28,2,2021,6
2021-03-01,False,1,3,2021,0
2021-03-02,False,2,3,2021,1
2021-03-03,False,3,3,2021,2
2021-03-04,False,4,3,2021,3
2021-03-05,False,5,3,2021,4
2021-03-06,False,6,3,2021,5
2021-03-07,False,7,3,2021,6
2021-03-08,False,8,3,2021,0
2021-03-09,False,9,3,2021,1
2021-05-30,False,30,5,2021,6
2021-05-31,True,31,5,2021,0
2021-06-01,False,1,6,2021,1
2021-06-02,False,2,6,2021,2
2021-06-03,False,3,6,2021,3
2021-06-04,False,4,6,2021,4
2021-06-05,False,5,6,2021,5
2021-06-06,False,6,6,2021,6
2021-06-07,False,7,6,2021,0
2021-06-08,False,8,6,2021,1
2021-06-09,False,9,6,2021,2
2021-06-10,False,10,6,2021,3
2021-06-11,False,11,6,2021,4
2021-06-12,False,12,6,2021,5
2021-06-13,False,13,6,2021,6
2021-06-14,False,14,6,2021,0
2021-06-15,False,15,6,2021,1
2021-06-16,False,16,6,2021,2
2021-06-17,False,17,6,2021,3
2021-06-18,False,18,6,2021,4
2021-06-19,False,19,6,2021,5
2021-06-20,False,20,6,2021,6
2021-06-21,False,21,6,2021,0
2021-06-22,False,22,6,2021,1
2021-06-23,False,23,6,2021,2
2021-06-24,False,24,6,2021,3
2021-06-25,False,25,6,2021,4
2021-06-26,False,26,6,2021,5
2021-06-27,False,27,6,2021,6
2021-06-28,False,28,6,2021,0
2021-06-29,False,29,6,2021,1
2021-06-30,False,30,6,2021,2
2021-07-01,False,1,7,2021,3
2021-07-02,False,2,7,2021,4
2021-07-03,False,3,7,2021,5
2021-07-04,True,4,7,2021,6
2021-07-05,False,5,7,2021,0
2021-07-06,False,6,7,2021,1
2021-07-07,False,7,7,2021,2
2021-07-08,False,8,7,2021,3
2021-07-09,False,9,7,2021,4
2021-07-10,False,10,7,2021,5
2021-07-11,False,11,7,2021,6
2021-07-12,False,12,7,2021,0
2021-07-13,False,13,7,2021,1
2021-07-14,False,14,7,2021,2
2021-07-15,False,15,7,2021,3
2021-07-16,False,16,7,2021,4
2021-07-17,False,17,7,2021,5
2021-07-18,False,18,7,2021,6
2021-07-19,False,19,7,2021,0
2021-07-20,False,20,7,2021,1
2021-07-21,False,21,7,2021,2
2021-07-22,False,22,7,2021,3
2021-07-23,False,23,7,2021,4
2021-07-24,False,24,7,2021,5
2021-07-25,False,25,7,2021,6
2021-07-26,False,26,7,2021,0
2021-07-27,False,27,7,2021,1
2021-07-28,False,28,7,2021,2
2021-07-29,False,29,7,2021,3
2021-07-30,False,30,7,2021,4
2021-07-31,False,31,7,2021,5
2021-08-01,False,1,8,2021,6
2021-08-02,False,2,8,2021,0
2021-08-03,False,3,8,2021,1
2021-08-04,False,4,8,2021,2
2021-08-05,False,5,8,2021,3
2021-08-06,False,6,8,2021,4
2021-08-07,False,7,8,2021,5
2021-08-08,False,8,8,2021,6
2021-08-09,False,9,8,2021,0
2021-08-10,False,10,8,2021,1
2021-08-11,False,11,8,2021,2
2021-08-12,False,12,8,2021,3
2021-08-13,False,13,8,2021,4
2021-08-14,False,14,8,2021,5
2021-08-15,False,15,8,2021,6
2021-08-16,False,16,8,2021,0
2021-08-17,False,17,8,2021,1
2021-08-18,False,18,8,2021,2
2021-08-19,False,19,8,2021,3
2021-08-20,False,20,8,2021,4
2021-08-21,False,21,8,2021,5
2021-08-22,False,22,8,2021,6
2021-08-23,False,23,8,2021,0
2021-08-24,False,24,8,2021,1
2021-08-25,False,25,8,2021,2
2021-08-26,False,26,8,2021,3
2021-08-27,False,27,8,2021,4
2021-08-28,False,28,8,2021,5
2021-08-29,False,29,8,2021,6
2021-08-30,False,30,8,2021,0
2021-08-31,False,31,8,2021,1
2021-09-01,False,1,9,2021,2
2021-09-02,False,2,9,2021,3
2021-09-03,False,3,9,2021,4
2021-09-04,False,4,9,2021,5
2021-09-05,False,5,9,2021,6
2021-09-06,True,6,9,2021,0
2021-09-07,False,7,9,2021,1
2021-09-08,False,8,9,2021,2
2021-09-09,False,9,9,2021,3
2021-09-10,False,10,9,2021,4
2021-09-11,False,11,9,2021,5
2021-09-12,False,12,9,2021,6
2021-11-25,True,25,11,2021,3
2021-11-26,False,26,11,2021,4
2021-11-27,False,27,11,2021,5
2021-11-28,False,28,11,2021,6
2021-11-29,False,29,11,2021,0
2021-11-30,False,30,11,2021,1
2021-12-01,False,1,12,2021,2
2021-12-02,False,2,12,2021,3
2021-12-03,False,3,12,2021,4
2021-12-04,False,4,12,2021,5
2021-12-05,False,5,12,2021,6
2021-12-06,False,6,12,2021,0
2021-12-07,False,7,12,2021,1
2021-12-08,False,8,12,2021,2
2021-12-09,False,9,12,2021,3
2021-12-10,False,10,12,2021,4
2021-12-11,False,11,12,2021,5
2021-12-12,False,12,12,2021,6
2021-12-13,False,13,12,2021,0
2021-12-14,False,14,12,2021,1
2021-12-15,False,15,12,2021,2
2021-12-16,False,16,12,2021,3
2021-12-17,False,17,12,2021,4
2021-12-18,False,18,12,2021,5
2021-12-19,False,19,12,2021,6
2021-12-20,False,20,12,2021,0
2021-12-21,False,21,12,2021,1
2021-12-22,False,22,12,2021,2
2021-12-23,False,23,12,2021,3
2021-12-24,False,24,12,2021,4
2021-12-25,True,25,12,2021,5
2021-12-26,False,26,12,2021,6
2021-12-27,False,27,12,2021,0
2021-12-28,False,28,12,2021,1
2021-12-29,False,29,12,2021,2
2021-12-30,False,30,12,2021,3
2021-12-31,False,31,12,2021,4
2022-01-01,True,1,1,2022,5
2022-01-02,False,2,1,2022,6
2022-01-03,False,3,1,2022,0
2022-01-04,False,4,1,2022,1
2022-01-05,False,5,1,2022,2
2022-01-06,False,6,1,2022,3
2022-01-07,False,7,1,2022,4
2022-01-08,False,8,1,2022,5
2022-01-09,False,9,1,2022,6
2022-01-10,False,10,1,2022,0
2022-01-11,False,11,1,2022,1
2022-01-12,False,12,1,2022,2
2022-01-13,False,13,1,2022,3
2022-01-14,False,14,1,2022,4
2022-01-15,False,15,1,2022,5
2022-01-16,False,16,1,2022,6
2022-01-17,False,17,1,2022,0
2022-01-18,False,18,1,2022,1
2022-01-19,False,19,1,2022,2
2022-01-20,False,20,1,2022,3
2022-01-21,False,21,1,2022,4
2022-01-22,False,22,1,2022,5
2022-01-23,False,23,1,2022,6
2022-01-24,False,24,1,2022,0
2022-01-25,False,25,1,2022,1
2022-01-26,False,26,1,2022,2
2022-01-27,False,27,1,2022,3
2022-01-28,False,28,1,2022,4
2022-01-29,False,29,1,2022,5
2022-01-30,False,30,1,2022,6
2022-01-31,False,31,1,2022,0
2022-02-01,False,1,2,2022,1
2022-02-02,False,2,2,2022,2
2022-02-03,False,3,2,2022,3
2022-02-04,False,4,2,2022,4
2022-02-05,False,5,2,2022,5
2022-02-06,False,6,2,2022,6
2022-02-07,False,7,2,2022,0
2022-02-08,False,8,2,2022,1
2022-02-09,False,9,2,2022,2
2022-02-10,False,10,2,2022,3
2022-02-11,False,11,2,2022,4
2022-02-12,False,12,2,2022,5
2022-02-13,False,13,2,2022,6
2022-02-14,False,14,2,2022,0
2022-02-15,False,15,2,2022,1
2022-02-16,False,16,2,2022,2
2022-02-17,False,17,2,2022,3
2022-02-18,False,18,2,2022,4
2022-02-19,False,19,2,2022,5
2022-02-20,False,20,2,2022,6
2022-02-21,False,21,2,2022,0
2022-02-22,False,22,2,2022,1
2022-02-23,False,23,2,2022,2
2022-02-24,False,24,2,2022,3
2022-02-25,False,25,2,2022,4
2022-02-26,False,26,2,2022,5
2022-02-27,False,27,2,2022,6
2022-02-28,False,28,2,2022,0
2022-03-01,False,1,3,2022,1
2022-03-02,False,2,3,2022,2
2022-03-03,False,3,3,2022,3
2022-03-04,False,4,3,2022,4
2022-03-05,False,5,3,2022,5
2022-03-06,False,6,3,2022,6
2022-03-07,False,7,3,2022,0
2022-03-08,False,8,3,2022,1
2022-03-09,False,9,3,2022,2
2022-03-10,False,10,3,2022,3
2022-03-11,False,11,3,2022,4
2022-03-12,False,12,3,2022,5
2022-03-13,False,13,3,2022,6
2022-03-14,False,14,3,2022,0
2022-03-15,False,15,3,2022,1
2022-03-16,False,16,3,2022,2
2022-03-17,False,17,3,2022,3
2022-03-18,False,18,3,2022,4
2022-05-29,False,29,5,2022,6
2022-05-30,True,30,5,2022,0
2022-05-31,False,31,5,2022,1
2022-06-01,False,1,6,2022,2
2022-06-02,False,2,6,2022,3
2022-06-03,False,3,6,2022,4
2022-06-04,False,4,6,2022,5
2022-06-05,False,5,6,2022,6
2022-06-06,False,6,6,2022,0
2022-06-07,False,7,6,2022,1
2022-06-08,False,8,6,2022,2
2022-06-09,False,9,6,2022,3
2022-06-10,False,10,6,2022,4
2022-06-11,False,11,6,2022,5
2022-06-12,False,12,6,2022,6
2022-06-13,False,13,6,2022,0
2022-06-14,False,14,6,2022,1
2022-06-15,False,15,6,2022,2
2022-06-16,False,16,6,2022,3
2022-06-17,False,17,6,2022,4
2022-06-18,False,18,6,2022,5
2022-06-19,False,19,6,2022,6
2022-06-20,False,20,6,2022,0
2022-06-21,False,21,6,2022,1
2022-06-22,False,22,6,2022,2
2022-06-23,False,23,6,2022,3
2022-06-24,False,24,6,2022,4
2022-06-25,False,25,6,2022,5
2022-06-26,False,26,6,2022,6
2022-06-27,False,27,6,2022,0
2022-06-28,False,28,6,2022,1
2022-06-29,False,29,6,2022,2
2022-06-30,False,30,6,2022,3
2022-07-01,False,1,7,2022,4
2022-07-02,False,2,7,2022,5
2022-07-03,False,3,7,2022,6
2022-07-04,True,4,7,2022,0
2022-07-05,False,5,7,2022,1
2022-07-06,False,6,7,2022,2
2022-07-07,False,7,7,2022,3
2022-07-08,False,8,7,2022,4
2022-07-09,False,9,7,2022,5
2022-07-10,False,10,7,2022,6
2022-07-11,False,11,7,2022,0
2022-07-12,False,12,7,2022,1
2022-07-13,False,13,7,2022,2
2022-07-14,False,14,7,2022,3
2022-07-15,False,15,7,2022,4
2022-07-16,False,16,7,2022,5
2022-07-17,False,17,7,2022,6
2022-07-18,False,18,7,2022,0
2022-07-19,False,19,7,2022,1
2022-07-20,False,20,7,2022,2
2022-07-21,False,21,7,2022,3
2022-07-22,False,22,7,2022,4
2022-07-23,False,23,7,2022,5
2022-07-24,False,24,7,2022,6
2022-07-25,False,25,7,2022,0
2022-07-26,False,26,7,2022,1
2022-07-27,False,27,7,2022,2
2022-07-28,False,28,7,2022,3
2022-07-29,False,29,7,2022,4
2022-07-30,False,30,7,2022,5
2022-07-31,False,31,7,2022,6
2022-08-01,False,1,8,2022,0
2022-08-02,False,2,8,2022,1
2022-08-03,False,3,8,2022,2
2022-08-04,False,4,8,2022,3
2022-08-05,False,5,8,2022,4
2022-08-06,False,6,8,2022,5
2022-08-07,False,7,8,2022,6
2022-08-08,False,8,8,2022,0
2022-08-09,False,9,8,2022,1
2022-08-10,False,10,8,2022,2
2022-08-11,False,11,8,2022,3
2022-08-12,False,12,8,2022,4
2022-08-13,False,13,8,2022,5
2022-08-14,False,14,8,2022,6
2022-08-15,False,15,8,2022,0
2022-08-16,False,16,8,2022,1
2022-08-17,False,17,8,2022,2
2022-08-18,False,18,8,2022,3
2022-08-19,False,19,8,2022,4
2022-08-20,False,20,8,2022,5
2022-08-21,False,21,8,2022,6
2022-08-22,False,22,8,2022,0
2022-08-23,False,23,8,2022,1
2022-08-24,False,24,8,2022,2
2022-08-25,False,25,8,2022,3
2022-08-26,False,26,8,2022,4
2022-08-27,False,27,8,2022,5
2022-08-28,False,28,8,2022,6
2022-08-29,False,29,8,2022,0
2022-08-30,False,30,8,2022,1
2022-08-31,False,31,8,2022,2
2022-09-01,False,1,9,2022,3
2022-09-02,False,2,9,2022,4
2022-09-03,False,3,9,2022,5
2022-09-04,False,4,9,2022,6
2022-09-05,True,5,9,2022,0
2022-09-06,False,6,9,2022,1
2022-09-07,False,7,9,2022,2
2022-09-08,False,8,9,2022,3
2022-09-09,False,9,9,2022,4
2022-09-10,False,10,9,2022,5
2022-09-11,False,11,9,2022,6
